_id,_rev,aout,avril,code_contrat,code_produit,dec,fev,janv,juillet,juin,mai,mars,nov,oct,sept,societe,typeContrat
1760000077,1-a569d8dc10ff92eac6d92d8fa03c8fbd,5000,5000,1760000077,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000005,1-df1df3c04186796f699b04042e9fd34b,5000,5000,1760000005,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000045,1-025c38faeedf8186d49ddf75cc502cc2,20200,20200,1820000045,50,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000174,1-71a3f4ea24bde1565d9053e0e915f58d,0,20000,1820000174,50,20000,20000,20000,0,20000,20000,20000,20000,20000,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003314,1-1312f83a64ef63b3b6da281660933774,75744,75744,101003314,50,75744,75744,75744,75744,75744,75744,75744,75744,75744,75744,ORANGE ,Retraite complementaire ORANGE 
101003372,1-cf006c83b06da3ead35e0204a7418895,62294,62294,101003372,50,62294,62294,62294,62294,62294,62294,62294,62294,62294,62294,ORANGE ,Retraite complementaire ORANGE 
1990000143,1-dabe5c7b38065c3028077174bf357f84,150000,150000,1990000143,50,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,NPSP ,Retraite complementaire  NPSP 
1760000072,1-bc9421734c2cebb9900c2a38da430fe8,5000,5000,1760000072,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000178,1-6e7f1234649d66ec98e269cc3064c2cb,0,0,1820000178,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000049,1-ae894c1b15f3338821ede6cae9d3a92b,15200,15200,1820000049,50,15200,15200,15200,15200,15200,15200,15200,15200,15200,15200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003318,1-8e7c6576d5f9c0cafd566a288a6065b8,55968,55968,101003318,50,55968,55968,55968,55968,55968,55968,55968,55968,55968,55968,ORANGE ,Retraite complementaire ORANGE 
101003376,1-ac77c72156b38fb814f391446199cb24,48432,48432,101003376,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
1760000009,1-15170652d68304e1ad8c99806cc21eab,5000,5000,1760000009,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000080,1-b91e8a05032a202e3d60ebe3fcb1051b,5000,5000,1760000080,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1990000147,1-c7630ff3add71b009974ffa04c54d9ec,105000,105000,1990000147,50,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,NPSP ,Retraite complementaire  NPSP 
1820000187,1-02915f200ee922c9aaa79ce7b83be8ce,0,0,1820000187,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003345,1-49c165477b025864ff588fa91a537996,70058,70058,101003345,50,70058,70058,70058,70058,70058,70058,70058,70058,70058,70058,ORANGE ,Retraite complementaire ORANGE 
101003381,1-74dbf5186a9f1af23ee5c075e7d99892,70058,70058,101003381,50,70058,70058,70058,70058,70058,70058,70058,70058,70058,70058,ORANGE ,Retraite complementaire ORANGE 
1760000076,1-b6c552c254311763a6e4508ab5eacc24,5000,5000,1760000076,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000040,1-30e711f1b47a974b1ce62c0a9a1616cb,5000,5000,1760000040,50,0,5000,5000,5000,5000,5000,5000,0,0,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000084,1-ee599505e800335516fc1406ac93ce41,5000,5000,1760000084,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000193,1-984fc34c0b21bb3998ba4cc4ab97e573,0,0,1820000193,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1990000212,1-ee61b6285e165ddea2ffff4a02891a41,30000,30000,1990000212,50,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,NPSP ,Retraite complementaire  NPSP 
101003349,1-aac4125c2ae665dccb74244250fb8445,70038,70038,101003349,50,70038,70038,70038,70038,70038,70038,70038,70038,70038,70038,ORANGE ,Retraite complementaire ORANGE 
1820000100,1-7b4876dcbcff4bc5e5f677487e4fecaf,35200,35200,1820000100,50,35200,30200,30200,35200,35200,35200,30200,35200,35200,35200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003418,1-7f5eb91943686c02922ca77218197542,115254,115254,101003418,50,115254,115254,115254,115254,115254,115254,115254,115254,115254,115254,ORANGE ,Retraite complementaire ORANGE 
1820000108,1-3ccb3c380d7593c43b42bd9ac86723a0,57800,57800,1820000108,50,57800,57800,57800,57800,57800,57800,57800,57800,57800,57800,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000091,1-0e70a6a7f99be8b6beecb6e1dec9982a,5000,5000,1760000091,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003385,1-f8e72fc956696bc6bb6ac344741e2e34,48852,48852,101003385,50,48852,48852,48852,48852,48852,48852,48852,48852,48852,48852,ORANGE ,Retraite complementaire ORANGE 
1820000197,1-d656d96a94ebd5f968629b8b028c46ee,15600,15600,1820000197,50,15600,15600,15600,15600,15600,15600,15600,15600,15600,15600,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000044,1-58340c1b28cdedcfcb52ebdfe890f784,5000,5000,1760000044,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000095,1-d078c153f407762fd4480b6262c855b6,5000,5000,1760000095,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000022,1-8975e4f0ecca2d23d0dbd4bf8723ab55,55200,55200,1820000022,50,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003389,1-df583063329a0ffd7e782161328f04d2,70038,70038,101003389,50,70038,70038,70038,70038,70038,70038,70038,70038,70038,70038,ORANGE ,Retraite complementaire ORANGE 
1820000114,1-9d83c2c804015c9e46663856891bc820,55200,55200,1820000114,50,55200,55200,55200,55200,55200,55200,55200,55200,55200,55200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000088,1-7e7d6fd516cf2467fe02483133a2065d,5000,5000,1760000088,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003650,1-161b7d300b23b63713b509744f73d07c,73432,73432,101003650,50,73432,73432,73432,73432,73432,73432,73432,73432,73432,73432,ORANGE ,Retraite complementaire ORANGE 
1760000048,1-1bd5d20dcfc5e1ada5e13d9a53412fe6,5000,5000,1760000048,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1830000010,1-aa2aae5c27c83fae06b83652c57e2e9f,43134,43134,1830000010,50,43134,43134,43134,43134,43134,43134,43134,43134,43134,43134,SERVAIR ,Retraite complementaire  SERVAIR 
1820000093,1-47210a6493cc6fb50f3a0818b9c08744,25200,25200,1820000093,50,25200,25200,25200,25200,25200,25200,25200,25200,25200,25200,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003391,1-43c4224c704a30c48727b6da7a889b18,48432,48432,101003391,50,48432,41308,41308,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
1820000151,1-514134a76fafbb3cf2a16a0e93764870,10400,10400,1820000151,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000099,1-08c3c7a9f970068260ad3b3fe801b4d9,7500,7500,1760000099,50,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,IVOSEP ,Retraite complementaire IVOSEP 
1760000090,1-6cd6a0a6b90a686388f3d08175886af2,5000,5000,1760000090,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003654,1-20ed385a99114c6db31ab02d6eb2d424,80000,80000,101003654,50,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,ORANGE ,Retraite complementaire ORANGE 
1820000097,1-c0db471ba76f51fccb4472eaf23563d0,10400,10400,1820000097,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1830000014,1-ca94f84e900008b05a09ca96494c5cbe,19716,0,1830000014,50,19716,19716,19716,19716,19716,19716,19716,19716,19716,19716,SERVAIR ,Retraite complementaire  SERVAIR 
1760000050,1-071fb79e35037d943e46ffd95d83c369,0,5000,1760000050,50,0,5000,5000,0,0,5000,5000,0,0,0,IVOSEP ,Retraite complementaire IVOSEP 
101003395,1-81cfa2e23ce582d62c2b6e0c02fa327a,51202,51202,101003395,50,51202,51202,51202,51202,51202,51202,51202,51202,51202,51202,ORANGE ,Retraite complementaire ORANGE 
1820000155,1-0baa70de42be316effca39e333fc5fb8,0,0,1820000155,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003399,1-ccf6e7383e3cc7473372c27a08896502,31672,31672,101003399,50,31672,31672,31672,31672,31672,31672,31672,31672,31672,31672,ORANGE ,Retraite complementaire ORANGE 
1760000162,1-cbe241141852431cd91fbdb86324a954,5000,5000,1760000162,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000121,1-d80985345eec27a3b5ae62b265ab75d4,10400,10400,1820000121,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1830000018,1-45d55f81ea274e3aa8c8e743b0ba7078,24270,24270,1830000018,50,24270,24270,24270,24270,24270,24270,24270,24270,24270,0,SERVAIR ,Retraite complementaire  SERVAIR 
1820000159,1-962de0b75d9a95e48c17f25697c9fd82,17800,17800,1820000159,50,17800,17800,17800,17800,17800,17800,17800,17800,17800,17800,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000094,1-cec71fa157338bb8dba6bd4f54c63bc9,5000,5000,1760000094,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000054,1-6e858010cc51ea3173b9b6f5c1a1f3bc,5000,5000,1760000054,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003658,1-85d08ed63c4ce41fa99540723b6b1cbe,72000,72000,101003658,50,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,ORANGE ,Retraite complementaire ORANGE 
1820000200,1-8ef3ef126f30f599bd2b29740160b587,27800,27800,1820000200,50,27800,27800,27800,27800,27800,27800,27800,27800,27800,27800,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000125,1-a65eb543b45c6f477583540cbc2e422a,10400,10400,1820000125,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003427,1-bb103d9cc2c65e91450166d595a5b538,62276,62276,101003427,50,62276,62276,62276,62276,62276,62276,62276,62276,62276,62276,ORANGE ,Retraite complementaire ORANGE 
1830000045,1-ed39b4e4b845993f7a5972135cd0e54c,27348,27348,1830000045,50,27348,27348,27348,27348,27348,27348,27348,27348,0,27348,SERVAIR ,Retraite complementaire  SERVAIR 
1760000181,1-543d8f1ea127ff677312f0e4421f9916,5000,5000,1760000181,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000122,1-8c85ff8198f65c287060ebff5f50e9e1,5000,5000,1760000122,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000204,1-b80b691e06a5309cea71d0f95d65c4e7,10400,10400,1820000204,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000129,1-d2fd68c6f492d491d25489ae7b3540d7,0,0,1820000129,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003701,1-062479a17628ed0e2c748948f204697a,48432,48432,101003701,50,48432,48432,48432,48432,48432,48432,48432,48432,48432,48432,ORANGE ,Retraite complementaire ORANGE 
101003114,1-de9a45c5cf6a2979276b2156b4876139,69846,69846,101003114,50,69846,69846,69846,69846,69846,69846,69846,69846,69846,69846,ORANGE ,Retraite complementaire ORANGE 
1820000208,1-c2a83e8e52d4b132d4dbfcb3dd59ba6c,0,0,1820000208,50,0,0,0,0,0,10400,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003166,1-67617edcf5d6ea59a4c366c37fc9df37,76880,76880,101003166,50,76880,76880,76880,76880,76880,76880,76880,76880,76880,76880,ORANGE ,Retraite complementaire ORANGE 
1760000132,1-0a7c1efba1b5049cc0d1a853a878da74,5000,5000,1760000132,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003715,1-5912180760634dac502797c91940c178,38536,38536,101003715,50,38536,38536,38536,38536,38536,38536,38536,38536,38536,38536,ORANGE ,Retraite complementaire ORANGE 
1760000058,1-0c93953f22e2bc07939cd209f2ab9483,5000,5000,1760000058,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000185,1-604d73c4e5b69f713be73332fec14ff1,0,0,1760000185,50,0,0,0,0,0,0,0,0,0,0,IVOSEP ,Retraite complementaire IVOSEP 
1820000131,1-4e9b182ea6dbe4cd2de9ce87c6e586d5,10400,10400,1820000131,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1810000008,1-d66924b37000b54ee8ffc9499c42cc0a,20000,20000,1810000008,50,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,MUCAB CI ,Retraite complementaire MUCAB CI 
101003145,1-16ec8397ce0c86c123f04fb6bd7a7ce6,154018,154018,101003145,50,154018,154018,154018,154018,154018,154018,154018,154018,154018,154018,ORANGE ,Retraite complementaire ORANGE 
101003181,1-6949ff4459beb266b71b7e5eabdc435f,50616,50616,101003181,50,50616,50616,50616,50616,50616,50616,50616,50616,50616,50616,ORANGE ,Retraite complementaire ORANGE 
101003719,1-675cbcd97f6f8f085ca3db921baa4e93,168000,168000,101003719,50,168000,168000,168000,168000,168000,168000,168000,168000,168000,168000,ORANGE ,Retraite complementaire ORANGE 
101003149,1-7c29aafc020c118f713bf552b37d0d04,68236,68236,101003149,50,68236,68236,68236,68236,68236,68236,68236,68236,68236,68236,ORANGE ,Retraite complementaire ORANGE 
1760000101,1-41a035b4f0edefa0f99a12cb00a25e50,5000,5000,1760000101,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000189,1-13e50dc04e6b259e3cba414952d3cb3b,5000,5000,1760000189,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000135,1-7f2289991e62e908245e746d9f3228de,10400,10400,1820000135,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000008,1-1876ade798999f58541a7fc58675ad91,10400,10400,1820000008,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003185,1-4325d7e39f4695f09ba767db45f086e0,54734,54734,101003185,50,54734,54734,54734,54734,54734,54734,54734,54734,54734,54734,ORANGE ,Retraite complementaire ORANGE 
1820000160,1-757320c242a7dc58bf08f7be8dbf660e,15600,15600,1820000160,50,15600,15600,15600,15600,15600,15600,15600,15600,15600,15600,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003210,1-a9a0c3256fd710c5dad0b30a7c5b0ba0,86884,86884,101003210,50,86884,86884,86884,86884,86884,86884,86884,86884,86884,86884,ORANGE ,Retraite complementaire ORANGE 
1820000051,1-7cddb9eea8b7d69aff82f42366315688,15600,10400,1820000051,50,15600,10400,10400,15600,15600,10400,10400,15600,15600,15600,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003189,1-ee84ecca13756335ab7aed31626d2cf0,44982,44982,101003189,50,44982,44982,44982,44982,44982,44982,44982,44982,44982,44982,ORANGE ,Retraite complementaire ORANGE 
101003740,1-8e1ffe7c3b85f0564a69eef2709928f7,38560,38560,101003740,50,38560,38560,38560,38560,38560,38560,38560,38560,38560,38560,ORANGE ,Retraite complementaire ORANGE 
101003218,1-2460b7d46d95c0a676870815e419599a,76324,76324,101003218,50,76324,76324,76324,76324,76324,76324,76324,76324,76324,76324,ORANGE ,Retraite complementaire ORANGE 
1760000105,1-5d3b09a5a158d1a3e8fcaaf9ece33cc5,5000,5000,1760000105,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
101003191,1-1dc600fca0cd02b3317cb275aa63e9fe,52800,52800,101003191,50,52800,52800,52800,52800,52800,52800,52800,52800,52800,52800,ORANGE ,Retraite complementaire ORANGE 
1760000233,1-0956fcd1a52297b5d152c997c939ea45,5000,5000,1760000233,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000164,1-847ff58f51255a76dfddff8ba9eb1059,15600,15600,1820000164,50,0,15600,15600,15600,15600,15600,15600,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000055,1-3941657a62d51159d413d31ff663bb33,23000,23000,1820000055,50,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1760000032,1-9b293b158771a545340533de3888deca,5000,5000,1760000032,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000059,1-7b1df9f23e3f9fed5477f19156233209,0,0,1820000059,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000168,1-1cae3ec9a6f90f898cf83c768424261f,10400,10400,1820000168,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003223,1-49409ca64da362d49337afc6590bc0d8,78884,78884,101003223,50,78884,78884,78884,78884,78884,78884,78884,78884,78884,78884,ORANGE ,Retraite complementaire ORANGE 
1830000041,1-cc97dc9d4c4b0c58df475b159a92c08f,29822,29822,1830000041,50,0,29822,29822,29822,29822,29822,29822,29822,29822,29822,SERVAIR ,Retraite complementaire  SERVAIR 
101003750,1-366fc2548cb595a59640047dfb375772,69920,69920,101003750,50,69920,69920,69920,69920,69920,69920,69920,69920,69920,69920,ORANGE ,Retraite complementaire ORANGE 
1760000109,1-0c9fc9b2d251a71c3286a9292aa1fbff,0,0,1760000109,50,0,0,0,0,0,0,0,0,0,0,IVOSEP ,Retraite complementaire IVOSEP 
1820000170,1-c0bddfe523589f724b843cdda2c96c68,10400,10400,1820000170,50,10400,10400,10400,10400,10400,10400,10400,10400,10400,10400,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1820000104,1-0ea24ac228475b83f9b1d23c509494e6,0,0,1820000104,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
101003227,1-da9d42a34ad2f2b038a7331d1f4fa70c,50902,50902,101003227,50,50902,50902,50902,50902,50902,50902,50902,50902,50902,50902,ORANGE ,Retraite complementaire ORANGE 
1760000036,1-c264ab19066d2323b6a205219c99d916,5000,5000,1760000036,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1830000049,1-6397eba6bf40b806ae9063172d79c621,20076,20076,1830000049,50,20076,20076,20076,0,20076,20076,20076,20076,20076,20076,SERVAIR ,Retraite complementaire  SERVAIR 
1820000183,1-96341887a5fc958fe374b0d34423086d,0,0,1820000183,50,0,0,0,0,0,0,0,0,0,0,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
1830000022,1-59bc3cdc05a82e118efe6dfa238e9b98,30980,30980,1830000022,50,30980,30980,0,30980,30980,30980,30980,30980,30980,30980,SERVAIR ,Retraite complementaire  SERVAIR 
101003811,1-12db5ec0a5a95f84d755d11d5aee1e1f,90000,90000,101003811,50,90000,0,0,90000,90000,90000,0,90000,90000,90000,ORANGE ,Retraite complementaire ORANGE 
101003233,1-ee11ab9ac62e682e505f843f5adda4d7,50616,50616,101003233,50,50616,50616,50616,50616,50616,50616,50616,50616,50616,50616,ORANGE ,Retraite complementaire ORANGE 
1760000111,1-442843684a2f274847506e098ac0e309,5000,5000,1760000111,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000023,1-02025a6802f2d14496e15517cbf8e7a4,5000,5000,1760000023,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000063,1-2d2f8a8144542a2575552f11bf2fbb57,0,0,1760000063,50,0,0,0,0,0,0,0,0,0,0,IVOSEP ,Retraite complementaire IVOSEP 
1830000110,1-303c70e9ba33208bad52e360f602df75,16996,16996,1830000110,50,16996,16996,0,16996,16996,16996,16996,16996,16996,16996,SERVAIR ,Retraite complementaire  SERVAIR 
1830000026,1-47f3bdd044d51b9dcbd2e70a66a50b39,19696,19696,1830000026,50,19696,19696,0,19696,19696,19696,19696,19696,19696,19696,SERVAIR ,Retraite complementaire  SERVAIR 
101003815,1-aa1aa53b9003c8169501e9ae453c6518,35520,35520,101003815,50,35520,0,0,35520,35520,35520,0,35520,35520,35520,ORANGE ,Retraite complementaire ORANGE 
1830000114,1-8399a252721857e7cbbd46135612bf0b,36208,36208,1830000114,50,36208,36208,36208,36208,36208,36208,36208,36208,36208,36208,SERVAIR ,Retraite complementaire  SERVAIR 
1760000115,1-f228553a54205012e01d42ab8f973698,5000,5000,1760000115,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1760000027,1-7b2c00d7b1bc8f938f1cc050def1270a,5000,5000,1760000027,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,IVOSEP ,Retraite complementaire IVOSEP 
1820000025,1-8dbcb7df18603e4f8e3de175e2c2af5f,35600,35600,1820000025,50,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,SAHAM ASSURANCE VIE ,Retraite complementaire  SAHAM VIE 
